data,medicamento_id,consumo_unidades,estoque_disponivel,entradas_unidades,ocupacao_leitos_pct,atendimentos_ps,temperatura_media,chuva_mm,casos_dengue_regiao,feriado
2024-08-14,hidrocortisona_inj,23.0,467.9999999999999,0.0,40.4,84,25.5,1.6,28.142857142857142,False
2024-08-15,hidrocortisona_inj,26.0,441.9999999999999,0.0,56.6,116,25.4,0.8,28.142857142857142,False
2024-08-16,hidrocortisona_inj,17.0,424.9999999999999,0.0,35.0,88,25.2,0.3,28.142857142857142,False
2024-08-17,hidrocortisona_inj,38.0,386.9999999999999,0.0,44.9,111,24.9,0.0,28.142857142857142,False
2024-08-18,hidrocortisona_inj,33.0,353.9999999999999,0.0,60.7,138,24.2,3.8,22.428571428571427,False
2024-08-19,hidrocortisona_inj,29.0,324.9999999999999,0.0,51.6,91,24.2,4.1,22.428571428571427,False
2024-08-20,hidrocortisona_inj,27.0,297.9999999999999,0.0,37.7,74,24.8,3.4,22.428571428571427,False
2024-08-21,hidrocortisona_inj,26.0,271.9999999999999,0.0,44.4,87,25.0,2.3,22.428571428571427,False
2024-08-22,hidrocortisona_inj,27.0,244.9999999999999,0.0,49.2,89,25.3,1.8,22.428571428571427,False
2024-08-23,hidrocortisona_inj,34.0,210.9999999999999,0.0,47.2,72,24.9,4.5,22.428571428571427,False
2024-08-24,hidrocortisona_inj,35.0,175.9999999999999,0.0,52.9,119,24.8,3.3,22.428571428571427,False
2024-08-25,hidrocortisona_inj,31.0,144.9999999999999,0.0,51.3,108,25.1,0.2,20.0,False
2024-08-26,hidrocortisona_inj,26.0,118.99999999999989,0.0,52.7,91,25.2,0.7,20.0,False
2024-08-27,hidrocortisona_inj,33.0,85.99999999999989,0.0,36.1,82,24.4,2.0,20.0,False
2024-08-28,hidrocortisona_inj,39.0,46.999999999999886,0.0,49.1,90,23.9,6.3,20.0,False
2024-08-29,hidrocortisona_inj,13.0,33.999999999999886,0.0,35.4,74,24.5,1.9,20.0,False
2024-08-30,hidrocortisona_inj,22.0,513.4999999999999,501.5,39.1,72,25.2,0.1,20.0,False
2024-08-31,hidrocortisona_inj,36.0,477.4999999999999,0.0,47.9,101,24.1,0.8,20.0,False
2024-09-01,hidrocortisona_inj,22.0,455.4999999999999,0.0,42.9,95,24.0,1.9,20.714285714285715,False
2024-09-02,hidrocortisona_inj,29.0,426.4999999999999,0.0,46.7,106,24.3,2.9,20.714285714285715,False
2024-09-03,hidrocortisona_inj,43.0,383.4999999999999,0.0,52.8,109,24.6,2.9,20.714285714285715,False
2024-09-04,hidrocortisona_inj,31.0,352.4999999999999,0.0,46.9,84,25.5,0.0,20.714285714285715,False
2024-09-05,hidrocortisona_inj,28.0,324.4999999999999,0.0,42.1,83,25.6,0.0,20.714285714285715,False
2024-09-06,hidrocortisona_inj,25.0,299.4999999999999,0.0,41.8,80,25.0,0.5,20.714285714285715,False
2024-09-07,hidrocortisona_inj,32.0,267.4999999999999,0.0,62.7,134,25.5,0.7,20.714285714285715,True
2024-09-08,hidrocortisona_inj,34.0,233.4999999999999,0.0,47.1,107,23.8,5.5,20.142857142857142,False
2024-09-09,hidrocortisona_inj,39.0,194.4999999999999,0.0,50.8,98,24.9,2.3,20.142857142857142,False
2024-09-10,hidrocortisona_inj,39.0,155.4999999999999,0.0,43.8,77,25.2,2.3,20.142857142857142,False
2024-09-11,hidrocortisona_inj,25.0,130.4999999999999,0.0,51.6,79,24.3,3.4,20.142857142857142,False
2024-09-12,hidrocortisona_inj,24.0,106.49999999999989,0.0,39.3,78,24.8,1.9,20.142857142857142,False
2024-09-13,hidrocortisona_inj,30.0,76.49999999999989,0.0,40.0,81,24.7,1.8,20.142857142857142,False
2024-09-14,hidrocortisona_inj,51.0,25.499999999999886,0.0,56.2,113,25.0,2.4,20.142857142857142,False
2024-09-15,hidrocortisona_inj,30.0,493.35714285714266,497.8571428571428,52.2,101,25.0,1.8,16.428571428571427,False
2024-09-16,hidrocortisona_inj,30.0,463.35714285714266,0.0,39.7,81,25.7,0.0,16.428571428571427,False
2024-09-17,hidrocortisona_inj,23.0,440.35714285714266,0.0,43.1,89,24.8,2.1,16.428571428571427,False
2024-09-18,hidrocortisona_inj,18.0,422.35714285714266,0.0,44.4,82,25.4,1.9,16.428571428571427,False
2024-09-19,hidrocortisona_inj,25.0,397.35714285714266,0.0,38.9,82,25.4,0.5,16.428571428571427,False
2024-09-20,hidrocortisona_inj,28.0,369.35714285714266,0.0,46.9,100,25.3,0.6,16.428571428571427,False
2024-09-21,hidrocortisona_inj,22.0,347.35714285714266,0.0,46.1,92,25.7,0.7,16.428571428571427,False
2024-09-22,hidrocortisona_inj,25.0,322.35714285714266,0.0,52.5,100,25.2,1.1,15.428571428571429,False
2024-09-23,hidrocortisona_inj,34.0,288.35714285714266,0.0,45.1,97,25.4,0.9,15.428571428571429,False
2024-09-24,hidrocortisona_inj,30.0,258.35714285714266,0.0,37.0,88,25.4,1.0,15.428571428571429,False
2024-09-25,hidrocortisona_inj,28.0,230.35714285714263,0.0,38.1,92,25.4,1.5,15.428571428571429,False
2024-09-26,hidrocortisona_inj,30.0,200.35714285714263,0.0,37.2,82,25.7,0.5,15.428571428571429,False
2024-09-27,hidrocortisona_inj,31.0,169.35714285714266,0.0,39.4,89,25.5,1.4,15.428571428571429,False
2024-09-28,hidrocortisona_inj,37.0,132.35714285714266,0.0,47.9,100,25.7,1.3,15.428571428571429,False
2024-09-29,hidrocortisona_inj,28.0,104.35714285714266,0.0,38.9,86,25.9,0.4,17.571428571428573,False
2024-09-30,hidrocortisona_inj,37.0,557.9285714285712,490.57142857142856,45.7,100,25.7,1.0,17.571428571428573,False
2024-10-01,hidrocortisona_inj,27.0,530.9285714285712,0.0,33.2,65,25.3,0.0,17.571428571428573,False
2024-10-02,hidrocortisona_inj,17.0,513.9285714285712,0.0,39.4,79,25.4,3.5,17.571428571428573,False
2024-10-03,hidrocortisona_inj,35.0,478.9285714285712,0.0,46.1,78,25.8,1.6,17.571428571428573,False
2024-10-04,hidrocortisona_inj,27.0,451.9285714285712,0.0,44.9,82,26.0,0.1,17.571428571428573,False
2024-10-05,hidrocortisona_inj,38.0,413.9285714285712,0.0,53.5,114,25.9,0.3,17.571428571428573,False
2024-10-06,hidrocortisona_inj,31.0,382.9285714285712,0.0,44.6,94,25.4,0.0,18.714285714285715,False
2024-10-07,hidrocortisona_inj,35.0,347.9285714285712,0.0,41.5,85,25.8,0.4,18.714285714285715,False
2024-10-08,hidrocortisona_inj,14.0,333.9285714285712,0.0,43.9,83,26.2,0.1,18.714285714285715,False
2024-10-09,hidrocortisona_inj,20.0,313.9285714285712,0.0,42.8,77,26.6,0.0,18.714285714285715,False
2024-10-10,hidrocortisona_inj,31.0,282.9285714285712,0.0,31.9,63,26.3,0.5,18.714285714285715,False
2024-10-11,hidrocortisona_inj,32.0,250.9285714285712,0.0,32.9,55,26.4,0.3,18.714285714285715,False
2024-10-12,hidrocortisona_inj,36.0,214.9285714285712,0.0,50.2,128,26.6,0.5,18.714285714285715,True
2024-10-13,hidrocortisona_inj,40.0,174.92857142857122,0.0,50.4,103,26.5,1.0,22.0,False
2024-10-14,hidrocortisona_inj,21.0,153.92857142857122,0.0,46.3,85,26.3,0.5,22.0,False
2024-10-15,hidrocortisona_inj,26.0,127.92857142857122,0.0,34.5,63,26.3,0.4,22.0,False
2024-10-16,hidrocortisona_inj,32.0,95.92857142857122,0.0,47.7,77,26.4,1.2,22.0,False
2024-10-17,hidrocortisona_inj,36.0,59.92857142857122,0.0,37.3,78,26.8,0.2,22.0,False
2024-10-18,hidrocortisona_inj,22.0,533.3571428571427,495.4285714285714,47.6,95,26.5,0.9,22.0,False
2024-10-19,hidrocortisona_inj,15.0,518.3571428571427,0.0,48.0,99,26.6,0.9,22.0,False
2024-10-20,hidrocortisona_inj,32.0,486.35714285714266,0.0,52.0,111,26.9,0.1,22.857142857142858,False
2024-10-21,hidrocortisona_inj,23.0,463.35714285714266,0.0,36.9,68,26.3,1.1,22.857142857142858,False
2024-10-22,hidrocortisona_inj,22.0,441.35714285714266,0.0,37.8,68,26.5,0.6,22.857142857142858,False
2024-10-23,hidrocortisona_inj,26.0,415.35714285714266,0.0,45.3,81,26.3,0.5,22.857142857142858,False
2024-10-24,hidrocortisona_inj,28.0,387.35714285714266,0.0,44.6,73,26.6,0.1,22.857142857142858,False
2024-10-25,hidrocortisona_inj,26.0,361.35714285714266,0.0,45.7,92,26.7,0.3,22.857142857142858,False
2024-10-26,hidrocortisona_inj,19.0,342.35714285714266,0.0,53.5,105,26.6,0.7,22.857142857142858,False
2024-10-27,hidrocortisona_inj,18.0,324.35714285714266,0.0,51.3,116,26.8,2.7,20.285714285714285,False
2024-10-28,hidrocortisona_inj,33.0,291.35714285714266,0.0,53.7,106,26.5,1.6,20.285714285714285,False
2024-10-29,hidrocortisona_inj,30.0,261.35714285714266,0.0,38.1,79,26.0,2.1,20.285714285714285,False
2024-10-30,hidrocortisona_inj,25.0,236.35714285714263,0.0,45.2,78,26.4,1.0,20.285714285714285,False
2024-10-31,hidrocortisona_inj,36.0,200.35714285714263,0.0,48.3,74,26.6,0.9,20.285714285714285,False
2024-11-01,hidrocortisona_inj,34.0,166.35714285714266,0.0,42.1,83,26.9,0.5,20.285714285714285,False
2024-11-02,hidrocortisona_inj,26.0,140.35714285714266,0.0,58.3,153,26.4,1.7,20.285714285714285,True
2024-11-03,hidrocortisona_inj,20.0,120.35714285714266,0.0,41.4,86,26.6,0.3,19.714285714285715,False
2024-11-04,hidrocortisona_inj,20.0,100.35714285714266,0.0,50.3,91,26.9,0.3,19.714285714285715,False
2024-11-05,hidrocortisona_inj,14.0,86.35714285714266,0.0,47.2,90,26.3,2.6,19.714285714285715,False
2024-11-06,hidrocortisona_inj,41.0,476.4285714285712,431.07142857142856,44.6,86,26.3,2.4,19.714285714285715,False
2024-11-07,hidrocortisona_inj,30.0,446.4285714285712,0.0,52.2,99,26.4,1.1,19.714285714285715,False
2024-11-08,hidrocortisona_inj,33.0,413.4285714285712,0.0,46.3,88,26.3,3.0,19.714285714285715,False
2024-11-09,hidrocortisona_inj,17.0,396.4285714285712,0.0,53.0,99,26.4,4.3,19.714285714285715,False
2024-11-10,hidrocortisona_inj,35.0,361.4285714285712,0.0,57.1,114,26.5,1.1,18.857142857142858,False
2024-11-11,hidrocortisona_inj,22.0,339.4285714285712,0.0,48.7,83,26.6,1.2,18.857142857142858,False
2024-11-12,hidrocortisona_inj,17.0,322.4285714285712,0.0,38.1,66,26.5,1.3,18.857142857142858,False
2024-11-13,hidrocortisona_inj,18.0,304.4285714285712,0.0,47.2,86,26.8,1.2,18.857142857142858,False
2024-11-14,hidrocortisona_inj,25.0,279.4285714285712,0.0,39.2,77,26.9,0.8,18.857142857142858,False
2024-11-15,hidrocortisona_inj,21.0,258.4285714285712,0.0,41.6,87,27.1,0.2,18.857142857142858,True
2024-11-16,hidrocortisona_inj,23.0,235.4285714285712,0.0,45.6,72,27.0,0.8,18.857142857142858,False
2024-11-17,hidrocortisona_inj,22.0,213.4285714285712,0.0,46.2,91,26.4,3.7,19.857142857142858,False
2024-11-18,hidrocortisona_inj,26.0,187.4285714285712,0.0,48.2,90,26.5,2.8,19.857142857142858,False
2024-11-19,hidrocortisona_inj,14.0,173.42857142857122,0.0,47.3,95,26.8,0.7,19.857142857142858,False
2024-11-20,hidrocortisona_inj,27.0,146.42857142857122,0.0,44.4,95,27.1,0.2,19.857142857142858,True
2024-11-21,hidrocortisona_inj,18.0,128.42857142857122,0.0,45.1,90,27.4,0.2,19.857142857142858,False
2024-11-22,hidrocortisona_inj,21.0,107.42857142857122,0.0,49.7,87,27.3,0.0,19.857142857142858,False
2024-11-23,hidrocortisona_inj,25.0,490.4285714285712,408.0,49.3,96,27.1,0.7,19.857142857142858,False
2024-11-24,hidrocortisona_inj,22.0,468.4285714285712,0.0,36.1,84,27.5,0.6,17.857142857142858,False
2024-11-25,hidrocortisona_inj,21.0,447.4285714285712,0.0,43.5,88,27.8,0.1,17.857142857142858,False
2024-11-26,hidrocortisona_inj,35.0,412.4285714285712,0.0,48.0,78,27.6,0.0,17.857142857142858,False
2024-11-27,hidrocortisona_inj,12.0,400.4285714285712,0.0,40.3,79,27.3,0.2,17.857142857142858,False
2024-11-28,hidrocortisona_inj,26.0,374.4285714285712,0.0,27.7,61,27.2,0.6,17.857142857142858,False
2024-11-29,hidrocortisona_inj,16.0,358.4285714285712,0.0,47.3,75,26.8,1.2,17.857142857142858,False
2024-11-30,hidrocortisona_inj,22.0,336.4285714285712,0.0,48.1,91,27.2,0.0,17.857142857142858,False
2024-12-01,hidrocortisona_inj,36.0,300.4285714285712,0.0,45.8,93,27.0,1.6,18.857142857142858,False
2024-12-02,hidrocortisona_inj,36.0,264.4285714285712,0.0,43.2,89,26.3,5.1,18.857142857142858,False
2024-12-03,hidrocortisona_inj,34.0,230.4285714285712,0.0,45.9,80,26.5,4.3,18.857142857142858,False
2024-12-04,hidrocortisona_inj,22.0,208.4285714285712,0.0,42.2,88,26.3,2.9,18.857142857142858,False
2024-12-05,hidrocortisona_inj,47.0,161.42857142857122,0.0,48.2,86,27.1,0.8,18.857142857142858,False
2024-12-06,hidrocortisona_inj,24.0,137.42857142857122,0.0,47.9,92,26.0,4.7,18.857142857142858,False
2024-12-07,hidrocortisona_inj,21.0,116.42857142857122,0.0,40.8,75,26.5,1.8,18.857142857142858,False
2024-12-08,hidrocortisona_inj,41.0,75.42857142857122,0.0,52.6,110,26.7,1.9,18.142857142857142,False
2024-12-09,hidrocortisona_inj,21.0,54.42857142857122,0.0,38.0,72,26.8,1.6,18.142857142857142,False
2024-12-10,hidrocortisona_inj,24.0,456.64285714285694,426.2142857142857,38.4,59,27.2,0.6,18.142857142857142,False
2024-12-11,hidrocortisona_inj,23.0,433.64285714285694,0.0,35.6,73,27.1,0.5,18.142857142857142,False
2024-12-12,hidrocortisona_inj,29.0,404.64285714285694,0.0,37.1,86,27.2,2.2,18.142857142857142,False
2024-12-13,hidrocortisona_inj,17.0,387.64285714285694,0.0,46.4,87,27.4,0.3,18.142857142857142,False
2024-12-14,hidrocortisona_inj,28.0,359.64285714285694,0.0,52.5,104,26.8,4.0,18.142857142857142,False
2024-12-15,hidrocortisona_inj,25.0,334.64285714285694,0.0,52.9,107,26.7,2.4,16.142857142857142,False
2024-12-16,hidrocortisona_inj,31.0,303.64285714285694,0.0,40.7,73,27.1,3.4,16.142857142857142,False
2024-12-17,hidrocortisona_inj,21.0,282.64285714285694,0.0,32.9,59,27.3,1.3,16.142857142857142,False
2024-12-18,hidrocortisona_inj,22.0,260.64285714285694,0.0,44.3,79,27.3,1.0,16.142857142857142,False
2024-12-19,hidrocortisona_inj,24.0,236.6428571428569,0.0,35.7,64,27.2,2.0,16.142857142857142,False
2024-12-20,hidrocortisona_inj,34.0,202.6428571428569,0.0,41.0,84,26.3,5.6,16.142857142857142,False
2024-12-21,hidrocortisona_inj,25.0,177.64285714285694,0.0,48.7,104,26.4,4.0,16.142857142857142,False
2024-12-22,hidrocortisona_inj,23.0,154.64285714285694,0.0,48.9,78,27.1,2.2,16.428571428571427,False
2024-12-23,hidrocortisona_inj,31.0,123.64285714285694,0.0,36.3,85,27.3,0.2,16.428571428571427,False
2024-12-24,hidrocortisona_inj,25.0,98.64285714285694,0.0,43.2,79,27.1,1.2,16.428571428571427,False
2024-12-25,hidrocortisona_inj,23.0,75.64285714285694,0.0,40.8,97,27.2,0.4,16.428571428571427,True
2024-12-26,hidrocortisona_inj,26.0,49.64285714285694,0.0,34.1,60,27.1,0.6,16.428571428571427,False
2024-12-27,hidrocortisona_inj,24.0,479.7857142857141,454.1428571428572,33.1,61,27.6,0.5,16.428571428571427,False
2024-12-28,hidrocortisona_inj,20.0,459.7857142857141,0.0,31.4,75,26.6,2.7,16.428571428571427,False
2024-12-29,hidrocortisona_inj,24.0,435.7857142857141,0.0,51.8,105,27.3,1.6,20.428571428571427,False
2024-12-30,hidrocortisona_inj,14.0,421.7857142857141,0.0,42.8,88,26.9,3.1,20.428571428571427,False
2024-12-31,hidrocortisona_inj,24.0,397.7857142857141,0.0,33.8,82,27.4,2.8,20.428571428571427,False
2025-01-01,hidrocortisona_inj,26.0,371.7857142857141,0.0,63.1,132,27.3,4.4,20.428571428571427,True
2025-01-02,hidrocortisona_inj,23.0,348.7857142857141,0.0,50.1,88,27.2,2.8,20.428571428571427,False
2025-01-03,hidrocortisona_inj,24.0,324.7857142857141,0.0,47.8,81,27.5,2.0,20.428571428571427,False
2025-01-04,hidrocortisona_inj,21.0,303.7857142857141,0.0,52.8,108,27.7,2.2,20.428571428571427,False
2025-01-05,hidrocortisona_inj,21.0,282.7857142857141,0.0,55.7,120,27.7,2.8,19.714285714285715,False
2025-01-06,hidrocortisona_inj,26.0,256.7857142857141,0.0,48.2,84,27.3,2.7,19.714285714285715,False
2025-01-07,hidrocortisona_inj,23.0,233.7857142857141,0.0,50.4,86,27.7,0.5,19.714285714285715,False
2025-01-08,hidrocortisona_inj,25.0,208.7857142857141,0.0,44.3,75,28.1,0.0,19.714285714285715,False
2025-01-09,hidrocortisona_inj,30.0,178.7857142857141,0.0,34.6,71,28.4,0.3,19.714285714285715,False
2025-01-10,hidrocortisona_inj,24.0,154.7857142857141,0.0,46.5,92,27.9,2.7,19.714285714285715,False
2025-01-11,hidrocortisona_inj,21.0,133.7857142857141,0.0,44.7,84,27.4,3.2,19.714285714285715,False
2025-01-12,hidrocortisona_inj,34.0,99.7857142857141,0.0,38.8,93,26.5,13.3,17.0,False
2025-01-13,hidrocortisona_inj,39.0,60.78571428571411,0.0,52.5,106,25.9,6.5,17.0,False
2025-01-14,hidrocortisona_inj,34.0,26.785714285714107,0.0,50.3,79,26.2,7.5,17.0,False
2025-01-15,hidrocortisona_inj,32.0,384.5714285714284,389.7857142857143,52.8,105,27.1,1.4,17.0,False
2025-01-16,hidrocortisona_inj,13.0,371.5714285714284,0.0,53.4,97,27.3,0.4,17.0,False
2025-01-17,hidrocortisona_inj,16.0,355.5714285714284,0.0,31.8,50,27.3,2.3,17.0,False
2025-01-18,hidrocortisona_inj,21.0,334.5714285714284,0.0,47.5,98,27.8,1.5,17.0,False
2025-01-19,hidrocortisona_inj,48.0,286.5714285714284,0.0,57.1,120,25.9,4.3,16.0,False
2025-01-20,hidrocortisona_inj,26.0,260.5714285714284,0.0,37.9,79,26.7,1.0,16.0,False
2025-01-21,hidrocortisona_inj,24.0,236.5714285714284,0.0,37.7,80,27.5,1.7,16.0,False
2025-01-22,hidrocortisona_inj,22.0,214.5714285714284,0.0,45.2,76,27.2,5.6,16.0,False
2025-01-23,hidrocortisona_inj,16.0,198.5714285714284,0.0,37.9,54,28.2,0.0,16.0,False
2025-01-24,hidrocortisona_inj,23.0,175.57142857142838,0.0,29.5,57,27.6,0.6,16.0,False
2025-01-25,hidrocortisona_inj,31.0,144.57142857142838,0.0,56.6,112,26.8,3.0,16.0,False
2025-01-26,hidrocortisona_inj,37.0,107.57142857142838,0.0,46.8,96,25.6,9.2,13.714285714285714,False
2025-01-27,hidrocortisona_inj,30.0,77.57142857142838,0.0,48.1,95,26.4,5.7,13.714285714285714,False
2025-01-28,hidrocortisona_inj,32.0,514.2857142857141,468.7142857142857,43.0,79,25.7,12.9,13.714285714285714,False
2025-01-29,hidrocortisona_inj,33.0,481.2857142857141,0.0,44.8,78,25.9,2.6,13.714285714285714,False
2025-01-30,hidrocortisona_inj,27.0,454.2857142857141,0.0,38.0,69,26.8,1.6,13.714285714285714,False
2025-01-31,hidrocortisona_inj,22.0,432.2857142857141,0.0,51.4,92,27.7,0.0,13.714285714285714,False
2025-02-01,hidrocortisona_inj,31.0,401.2857142857141,0.0,50.5,102,27.4,2.1,13.714285714285714,False
2025-02-02,hidrocortisona_inj,24.0,377.2857142857141,0.0,48.2,92,27.7,1.0,13.142857142857142,False
2025-02-03,hidrocortisona_inj,20.0,357.2857142857141,0.0,29.8,56,27.3,4.8,13.142857142857142,False
2025-02-04,hidrocortisona_inj,42.0,315.2857142857141,0.0,49.1,77,24.8,12.4,13.142857142857142,False
2025-02-05,hidrocortisona_inj,36.0,279.2857142857141,0.0,48.0,93,24.8,36.2,13.142857142857142,False
2025-02-06,hidrocortisona_inj,32.0,247.2857142857141,0.0,38.1,62,25.9,19.2,13.142857142857142,False
2025-02-07,hidrocortisona_inj,34.0,213.2857142857141,0.0,35.1,80,26.9,2.0,13.142857142857142,False
2025-02-08,hidrocortisona_inj,32.0,181.2857142857141,0.0,52.9,122,26.9,1.0,13.142857142857142,False
2025-02-09,hidrocortisona_inj,28.0,153.2857142857141,0.0,63.3,128,27.0,2.5,17.714285714285715,False
2025-02-10,hidrocortisona_inj,21.0,132.2857142857141,0.0,40.9,75,27.3,0.6,17.714285714285715,False
2025-02-11,hidrocortisona_inj,32.0,100.2857142857141,0.0,41.2,101,26.6,3.4,17.714285714285715,False
2025-02-12,hidrocortisona_inj,28.0,562.8571428571427,490.57142857142856,45.7,80,27.2,2.7,17.714285714285715,False
2025-02-13,hidrocortisona_inj,28.0,534.8571428571427,0.0,35.9,70,27.3,0.3,17.714285714285715,False
2025-02-14,hidrocortisona_inj,29.0,505.85714285714266,0.0,47.5,81,27.7,0.2,17.714285714285715,False
2025-02-15,hidrocortisona_inj,19.0,486.85714285714266,0.0,38.4,72,27.1,2.4,17.714285714285715,False
2025-02-16,hidrocortisona_inj,35.0,451.85714285714266,0.0,50.7,104,27.0,2.9,15.0,False
2025-02-17,hidrocortisona_inj,32.0,419.85714285714266,0.0,50.1,91,26.5,4.8,15.0,False
2025-02-18,hidrocortisona_inj,26.0,393.85714285714266,0.0,31.3,61,27.2,2.6,15.0,False
2025-02-19,hidrocortisona_inj,26.0,367.85714285714266,0.0,39.3,85,26.9,2.6,15.0,False
2025-02-20,hidrocortisona_inj,19.0,348.85714285714266,0.0,41.8,83,27.5,1.5,15.0,False
2025-02-21,hidrocortisona_inj,34.0,314.85714285714266,0.0,46.6,85,27.8,0.3,15.0,False
2025-02-22,hidrocortisona_inj,15.0,299.85714285714266,0.0,42.5,98,27.7,0.3,15.0,False
2025-02-23,hidrocortisona_inj,24.0,275.85714285714266,0.0,43.6,105,27.5,1.3,15.428571428571429,False
2025-02-24,hidrocortisona_inj,21.0,254.85714285714263,0.0,49.0,92,28.1,0.6,15.428571428571429,False
2025-02-25,hidrocortisona_inj,34.0,220.85714285714263,0.0,42.3,89,27.4,1.5,15.428571428571429,False
2025-02-26,hidrocortisona_inj,16.0,204.85714285714263,0.0,36.1,69,28.1,0.6,15.428571428571429,False
2025-02-27,hidrocortisona_inj,34.0,170.85714285714266,0.0,30.9,71,25.8,15.0,15.428571428571429,False
2025-02-28,hidrocortisona_inj,22.0,148.85714285714266,0.0,42.0,89,25.7,8.1,15.428571428571429,False
2025-03-01,hidrocortisona_inj,28.0,120.85714285714266,0.0,49.5,103,26.0,9.2,15.428571428571429,False
2025-03-02,hidrocortisona_inj,34.0,86.85714285714266,0.0,51.9,99,26.8,3.7,18.428571428571427,False
2025-03-03,hidrocortisona_inj,36.0,50.85714285714266,0.0,52.1,119,26.4,4.9,18.428571428571427,False
2025-03-04,hidrocortisona_inj,25.0,25.857142857142662,0.0,37.0,48,27.1,1.6,18.428571428571427,False
2025-03-05,hidrocortisona_inj,31.0,441.7142857142855,446.8571428571428,31.4,59,27.6,1.3,18.428571428571427,False
2025-03-06,hidrocortisona_inj,27.0,414.7142857142855,0.0,32.8,63,27.1,2.5,18.428571428571427,False
2025-03-07,hidrocortisona_inj,20.0,394.7142857142855,0.0,45.2,73,26.1,5.6,18.428571428571427,False
2025-03-08,hidrocortisona_inj,37.0,357.7142857142855,0.0,49.7,101,26.5,3.0,18.428571428571427,False
2025-03-09,hidrocortisona_inj,30.0,327.7142857142855,0.0,44.9,96,26.4,4.5,18.857142857142858,False
2025-03-10,hidrocortisona_inj,31.0,296.7142857142855,0.0,42.7,85,26.9,1.2,18.857142857142858,False
2025-03-11,hidrocortisona_inj,16.0,280.7142857142855,0.0,39.2,58,27.3,1.9,18.857142857142858,False
2025-03-12,hidrocortisona_inj,22.0,258.7142857142855,0.0,53.7,98,27.0,1.1,18.857142857142858,False
2025-03-13,hidrocortisona_inj,27.0,231.7142857142855,0.0,51.2,117,27.0,0.9,18.857142857142858,False
2025-03-14,hidrocortisona_inj,40.0,191.7142857142855,0.0,42.1,82,26.1,11.7,18.857142857142858,False
2025-03-15,hidrocortisona_inj,36.0,155.7142857142855,0.0,47.8,97,25.7,17.9,18.857142857142858,False
2025-03-16,hidrocortisona_inj,24.0,131.7142857142855,0.0,46.0,104,25.4,28.8,24.142857142857142,False
2025-03-17,hidrocortisona_inj,20.0,111.7142857142855,0.0,34.0,59,26.3,7.4,24.142857142857142,False
2025-03-18,hidrocortisona_inj,36.0,75.7142857142855,0.0,41.9,81,27.2,0.3,24.142857142857142,False
2025-03-19,hidrocortisona_inj,28.0,47.714285714285495,0.0,45.7,79,28.0,0.3,24.142857142857142,False
2025-03-20,hidrocortisona_inj,26.0,21.71428571428549,0.0,44.6,75,28.0,0.4,24.142857142857142,False
