data,medicamento_id,consumo_unidades,dispensacao_unidades,demanda_nao_atendida,estoque_disponivel,entradas_unidades,ocupacao_leitos_pct,atendimentos_ps
2024-09-11,azitromicina,40.0,40.0,0.0,362.05714285714316,0.0,48.4,70
2024-09-12,azitromicina,43.0,43.0,0.0,319.05714285714316,0.0,36.9,71
2024-09-13,azitromicina,42.0,42.0,0.0,277.05714285714316,0.0,34.8,66
2024-09-14,azitromicina,61.0,61.0,0.0,216.05714285714316,0.0,47.8,89
2024-09-15,azitromicina,51.0,51.0,0.0,165.05714285714316,0.0,59.9,123
2024-09-16,azitromicina,45.0,45.0,0.0,120.05714285714316,0.0,47.4,103
2024-09-17,azitromicina,66.0,66.0,0.0,54.05714285714316,0.0,52.2,115
2024-09-18,azitromicina,42.0,42.0,0.0,12.057142857143162,0.0,55.9,115
2024-09-19,azitromicina,36.0,36.0,0.0,693.7000000000003,717.6428571428571,38.6,81
2024-09-20,azitromicina,43.0,43.0,0.0,650.7000000000003,0.0,45.1,95
2024-09-21,azitromicina,65.0,65.0,0.0,585.7000000000003,0.0,44.3,87
2024-09-22,azitromicina,41.0,41.0,0.0,544.7000000000003,0.0,50.1,93
2024-09-23,azitromicina,44.0,44.0,0.0,500.7000000000003,0.0,54.5,124
2024-09-24,azitromicina,56.0,56.0,0.0,444.7000000000003,0.0,46.4,115
2024-09-25,azitromicina,29.0,29.0,0.0,415.7000000000003,0.0,45.1,112
2024-09-26,azitromicina,54.0,54.0,0.0,361.7000000000003,0.0,46.3,108
2024-09-27,azitromicina,40.0,40.0,0.0,321.7000000000003,0.0,47.1,111
2024-09-28,azitromicina,41.0,41.0,0.0,280.7000000000003,0.0,56.3,124
2024-09-29,azitromicina,42.0,42.0,0.0,238.70000000000027,0.0,47.6,111
2024-09-30,azitromicina,49.0,49.0,0.0,189.70000000000027,0.0,50.6,114
2024-10-01,azitromicina,31.0,31.0,0.0,158.70000000000027,0.0,40.9,87
2024-10-02,azitromicina,32.0,32.0,0.0,126.70000000000027,0.0,45.0,95
2024-10-03,azitromicina,41.0,41.0,0.0,905.3428571428574,819.6428571428571,52.4,96
2024-10-04,azitromicina,40.0,40.0,0.0,865.3428571428574,0.0,49.1,94
2024-10-05,azitromicina,42.0,42.0,0.0,823.3428571428574,0.0,54.5,117
2024-10-06,azitromicina,43.0,43.0,0.0,780.3428571428574,0.0,49.8,109
2024-10-07,azitromicina,37.0,37.0,0.0,743.3428571428574,0.0,46.4,99
2024-10-08,azitromicina,46.0,46.0,0.0,697.3428571428574,0.0,42.8,80
2024-10-09,azitromicina,37.0,37.0,0.0,660.3428571428574,0.0,38.6,65
2024-10-10,azitromicina,33.0,33.0,0.0,627.3428571428574,0.0,30.5,59
2024-10-11,azitromicina,39.0,39.0,0.0,588.3428571428574,0.0,31.5,51
2024-10-12,azitromicina,70.0,70.0,0.0,518.3428571428574,0.0,37.3,91
2024-10-13,azitromicina,37.0,37.0,0.0,481.3428571428574,0.0,43.8,84
2024-10-14,azitromicina,40.0,40.0,0.0,441.3428571428574,0.0,42.1,73
2024-10-15,azitromicina,32.0,32.0,0.0,409.3428571428574,0.0,32.7,58
2024-10-16,azitromicina,34.0,34.0,0.0,375.3428571428574,0.0,45.6,71
2024-10-17,azitromicina,40.0,40.0,0.0,335.3428571428574,0.0,33.8,68
2024-10-18,azitromicina,32.0,32.0,0.0,303.3428571428574,0.0,50.1,102
2024-10-19,azitromicina,49.0,49.0,0.0,254.34285714285738,0.0,49.1,102
2024-10-20,azitromicina,31.0,31.0,0.0,223.34285714285738,0.0,49.5,104
2024-10-21,azitromicina,41.0,41.0,0.0,182.34285714285738,0.0,35.1,63
2024-10-22,azitromicina,45.0,45.0,0.0,137.34285714285738,0.0,38.8,71
2024-10-23,azitromicina,41.0,41.0,0.0,789.7000000000003,693.3571428571429,42.8,74
2024-10-24,azitromicina,37.0,37.0,0.0,752.7000000000003,0.0,45.6,76
2024-10-25,azitromicina,53.0,53.0,0.0,699.7000000000003,0.0,42.9,84
2024-10-26,azitromicina,53.0,53.0,0.0,646.7000000000003,0.0,47.6,88
2024-10-27,azitromicina,36.0,36.0,0.0,610.7000000000003,0.0,46.1,101
2024-10-28,azitromicina,56.0,56.0,0.0,554.7000000000003,0.0,46.0,84
2024-10-29,azitromicina,34.0,34.0,0.0,520.7000000000003,0.0,35.3,71
2024-10-30,azitromicina,34.0,34.0,0.0,486.7000000000003,0.0,42.4,70
2024-10-31,azitromicina,31.0,31.0,0.0,455.7000000000003,0.0,43.7,61
2024-11-01,azitromicina,37.0,37.0,0.0,418.7000000000003,0.0,40.0,77
2024-11-02,azitromicina,51.0,51.0,0.0,367.7000000000003,0.0,46.8,120
2024-11-03,azitromicina,40.0,40.0,0.0,327.7000000000003,0.0,36.9,73
2024-11-04,azitromicina,47.0,47.0,0.0,280.7000000000003,0.0,46.1,79
2024-11-05,azitromicina,26.0,26.0,0.0,254.70000000000027,0.0,43.7,80
2024-11-06,azitromicina,46.0,46.0,0.0,208.70000000000027,0.0,38.7,69
2024-11-07,azitromicina,33.0,33.0,0.0,175.70000000000027,0.0,47.0,84
2024-11-08,azitromicina,41.0,41.0,0.0,134.70000000000027,0.0,43.5,80
2024-11-09,azitromicina,55.0,55.0,0.0,79.70000000000027,0.0,45.7,78
2024-11-10,azitromicina,50.0,50.0,0.0,733.9857142857146,704.2857142857143,45.9,82
2024-11-11,azitromicina,37.0,37.0,0.0,696.9857142857146,0.0,42.4,65
2024-11-12,azitromicina,50.0,50.0,0.0,646.9857142857146,0.0,37.0,63
2024-11-13,azitromicina,51.0,51.0,0.0,595.9857142857146,0.0,43.8,76
2024-11-14,azitromicina,46.0,46.0,0.0,549.9857142857146,0.0,36.1,68
2024-11-15,azitromicina,43.0,43.0,0.0,506.9857142857146,0.0,63.6,150
2024-11-16,azitromicina,53.0,53.0,0.0,453.9857142857146,0.0,66.2,131
2024-11-17,azitromicina,46.0,46.0,0.0,407.9857142857146,0.0,69.0,156
2024-11-18,azitromicina,37.0,37.0,0.0,370.9857142857146,0.0,70.6,154
2024-11-19,azitromicina,31.0,31.0,0.0,339.9857142857146,0.0,45.5,90
2024-11-20,azitromicina,44.0,44.0,0.0,295.9857142857146,0.0,36.0,71
2024-11-21,azitromicina,31.0,31.0,0.0,264.9857142857146,0.0,41.9,81
2024-11-22,azitromicina,32.0,32.0,0.0,232.9857142857146,0.0,44.8,73
2024-11-23,azitromicina,40.0,40.0,0.0,192.9857142857146,0.0,43.8,80
2024-11-24,azitromicina,47.0,47.0,0.0,903.7000000000003,757.7142857142857,32.6,74
2024-11-25,azitromicina,41.0,41.0,0.0,862.7000000000003,0.0,40.0,78
2024-11-26,azitromicina,43.0,43.0,0.0,819.7000000000003,0.0,42.4,62
2024-11-27,azitromicina,46.0,46.0,0.0,773.7000000000003,0.0,39.6,77
2024-11-28,azitromicina,38.0,38.0,0.0,735.7000000000003,0.0,24.5,52
2024-11-29,azitromicina,42.0,42.0,0.0,693.7000000000003,0.0,45.6,70
2024-11-30,azitromicina,48.0,48.0,0.0,645.7000000000003,0.0,42.9,76
2024-12-01,azitromicina,26.0,26.0,0.0,619.7000000000003,0.0,43.4,86
2024-12-02,azitromicina,39.0,39.0,0.0,580.7000000000003,0.0,37.2,72
2024-12-03,azitromicina,37.0,37.0,0.0,543.7000000000003,0.0,45.2,78
2024-12-04,azitromicina,42.0,42.0,0.0,501.7000000000003,0.0,42.2,88
2024-12-05,azitromicina,40.0,40.0,0.0,461.7000000000003,0.0,46.8,82
2024-12-06,azitromicina,41.0,41.0,0.0,420.7000000000003,0.0,42.3,76
2024-12-07,azitromicina,53.0,53.0,0.0,367.7000000000003,0.0,39.7,72
2024-12-08,azitromicina,48.0,48.0,0.0,319.7000000000003,0.0,46.3,92
2024-12-09,azitromicina,38.0,38.0,0.0,281.7000000000003,0.0,38.0,72
2024-12-10,azitromicina,32.0,32.0,0.0,249.70000000000027,0.0,39.8,63
2024-12-11,azitromicina,31.0,31.0,0.0,218.70000000000027,0.0,34.2,69
2024-12-12,azitromicina,36.0,36.0,0.0,182.70000000000027,0.0,34.3,78
2024-12-13,azitromicina,56.0,56.0,0.0,126.70000000000027,0.0,45.0,83
2024-12-14,azitromicina,56.0,56.0,0.0,70.70000000000027,0.0,43.7,79
2024-12-15,azitromicina,39.0,39.0,0.0,31.700000000000273,0.0,47.7,92
2024-12-16,azitromicina,45.0,45.0,0.0,694.6285714285717,707.9285714285714,38.3,66
2024-12-17,azitromicina,48.0,48.0,0.0,646.6285714285717,0.0,33.2,60
2024-12-18,azitromicina,44.0,44.0,0.0,602.6285714285717,0.0,40.8,69
2024-12-19,azitromicina,44.0,44.0,0.0,558.6285714285717,0.0,36.1,65
2024-12-20,azitromicina,49.0,49.0,0.0,509.6285714285717,0.0,37.1,73
2024-12-21,azitromicina,59.0,59.0,0.0,450.6285714285717,0.0,41.0,82
2024-12-22,azitromicina,48.0,48.0,0.0,402.6285714285717,0.0,44.4,65
2024-12-23,azitromicina,39.0,39.0,0.0,363.6285714285717,0.0,29.3,65
2024-12-24,azitromicina,37.0,37.0,0.0,326.6285714285717,0.0,40.4,71
2024-12-25,azitromicina,61.0,61.0,0.0,265.6285714285717,0.0,34.8,80
2024-12-26,azitromicina,52.0,52.0,0.0,213.62857142857172,0.0,33.7,59
2024-12-27,azitromicina,46.0,46.0,0.0,167.62857142857172,0.0,31.7,57
2024-12-28,azitromicina,30.0,30.0,0.0,137.62857142857172,0.0,29.3,69
2024-12-29,azitromicina,40.0,40.0,0.0,97.62857142857172,0.0,43.8,82
2024-12-30,azitromicina,47.0,47.0,0.0,50.62857142857172,0.0,38.6,76
2024-12-31,azitromicina,47.0,47.0,0.0,762.5571428571432,758.9285714285714,30.3,72
2025-01-01,azitromicina,37.0,37.0,0.0,725.5571428571432,0.0,55.0,109
2025-01-02,azitromicina,30.0,30.0,0.0,695.5571428571432,0.0,42.7,67
2025-01-03,azitromicina,40.0,40.0,0.0,655.5571428571432,0.0,43.6,69
2025-01-04,azitromicina,41.0,41.0,0.0,614.5571428571432,0.0,46.1,89
2025-01-05,azitromicina,58.0,58.0,0.0,556.5571428571432,0.0,47.0,95
2025-01-06,azitromicina,41.0,41.0,0.0,515.5571428571432,0.0,45.1,75
2025-01-07,azitromicina,40.0,40.0,0.0,475.55714285714316,0.0,46.2,74
2025-01-08,azitromicina,40.0,40.0,0.0,435.55714285714316,0.0,39.8,62
2025-01-09,azitromicina,42.0,42.0,0.0,393.55714285714316,0.0,31.5,62
2025-01-10,azitromicina,58.0,58.0,0.0,335.55714285714316,0.0,43.0,82
2025-01-11,azitromicina,54.0,54.0,0.0,281.55714285714316,0.0,38.7,67
2025-01-12,azitromicina,46.0,46.0,0.0,235.55714285714316,0.0,32.2,74
2025-01-13,azitromicina,46.0,46.0,0.0,189.55714285714316,0.0,49.4,97
2025-01-14,azitromicina,43.0,43.0,0.0,146.55714285714316,0.0,45.4,65
2025-01-15,azitromicina,43.0,43.0,0.0,103.55714285714316,0.0,47.6,90
2025-01-16,azitromicina,45.0,45.0,0.0,58.55714285714316,0.0,47.4,80
2025-01-17,azitromicina,33.0,33.0,0.0,728.6285714285717,703.0714285714286,33.9,56
2025-01-18,azitromicina,41.0,41.0,0.0,687.6285714285717,0.0,47.9,99
2025-01-19,azitromicina,42.0,42.0,0.0,645.6285714285717,0.0,45.9,88
2025-01-20,azitromicina,40.0,40.0,0.0,605.6285714285717,0.0,34.1,68
2025-01-21,azitromicina,45.0,45.0,0.0,560.6285714285717,0.0,34.2,70
2025-01-22,azitromicina,49.0,49.0,0.0,511.6285714285717,0.0,41.7,66
2025-01-23,azitromicina,49.0,49.0,0.0,462.6285714285717,0.0,39.0,57
2025-01-24,azitromicina,46.0,46.0,0.0,416.6285714285717,0.0,26.0,47
2025-01-25,azitromicina,43.0,43.0,0.0,373.6285714285717,0.0,48.9,90
2025-01-26,azitromicina,42.0,42.0,0.0,331.6285714285717,0.0,40.8,79
2025-01-27,azitromicina,44.0,44.0,0.0,287.6285714285717,0.0,42.2,78
2025-01-28,azitromicina,44.0,44.0,0.0,243.62857142857172,0.0,39.9,70
2025-01-29,azitromicina,35.0,35.0,0.0,208.62857142857172,0.0,41.0,67
2025-01-30,azitromicina,44.0,44.0,0.0,164.62857142857172,0.0,37.0,66
2025-01-31,azitromicina,43.0,43.0,0.0,121.62857142857172,0.0,47.5,81
2025-02-01,azitromicina,40.0,40.0,0.0,836.914285714286,755.2857142857143,41.0,75
2025-02-02,azitromicina,51.0,51.0,0.0,785.914285714286,0.0,49.3,95
2025-02-03,azitromicina,45.0,45.0,0.0,740.914285714286,0.0,35.4,72
2025-02-04,azitromicina,62.0,62.0,0.0,678.914285714286,0.0,55.8,96
2025-02-05,azitromicina,57.0,57.0,0.0,621.914285714286,0.0,51.8,104
2025-02-06,azitromicina,45.0,45.0,0.0,576.914285714286,0.0,45.1,82
2025-02-07,azitromicina,34.0,34.0,0.0,542.914285714286,0.0,38.9,91
2025-02-08,azitromicina,40.0,40.0,0.0,502.91428571428605,0.0,48.4,109
2025-02-09,azitromicina,54.0,54.0,0.0,448.91428571428605,0.0,63.3,128
2025-02-10,azitromicina,61.0,61.0,0.0,387.91428571428605,0.0,40.2,73
2025-02-11,azitromicina,27.0,27.0,0.0,360.91428571428605,0.0,37.7,91
2025-02-12,azitromicina,43.0,43.0,0.0,317.91428571428605,0.0,45.3,79
2025-02-13,azitromicina,50.0,50.0,0.0,267.91428571428605,0.0,36.9,73
2025-02-14,azitromicina,42.0,42.0,0.0,225.91428571428605,0.0,48.9,85
2025-02-15,azitromicina,52.0,52.0,0.0,173.91428571428605,0.0,36.6,67
2025-02-16,azitromicina,80.0,80.0,0.0,93.91428571428605,0.0,43.0,82
2025-02-17,azitromicina,56.0,56.0,0.0,37.91428571428605,0.0,51.8,96
2025-02-18,azitromicina,46.0,46.0,0.0,766.6285714285717,774.7142857142857,39.7,85
2025-02-19,azitromicina,68.0,68.0,0.0,698.6285714285717,0.0,42.1,93
2025-02-20,azitromicina,43.0,43.0,0.0,655.6285714285717,0.0,44.6,91
2025-02-21,azitromicina,32.0,32.0,0.0,623.6285714285717,0.0,46.2,84
2025-02-22,azitromicina,42.0,42.0,0.0,581.6285714285717,0.0,44.3,103
2025-02-23,azitromicina,57.0,57.0,0.0,524.6285714285717,0.0,41.5,99
2025-02-24,azitromicina,30.0,30.0,0.0,494.6285714285717,0.0,43.8,77
2025-02-25,azitromicina,48.0,48.0,0.0,446.6285714285717,0.0,41.2,86
2025-02-26,azitromicina,42.0,42.0,0.0,404.6285714285717,0.0,35.4,67
2025-02-27,azitromicina,41.0,41.0,0.0,363.6285714285717,0.0,26.8,59
2025-02-28,azitromicina,60.0,60.0,0.0,303.6285714285717,0.0,39.2,81
2025-03-01,azitromicina,45.0,45.0,0.0,258.6285714285717,0.0,43.6,86
2025-03-02,azitromicina,31.0,31.0,0.0,227.62857142857172,0.0,58.2,117
2025-03-03,azitromicina,37.0,37.0,0.0,190.62857142857172,0.0,57.0,133
2025-03-04,azitromicina,42.0,42.0,0.0,148.62857142857172,0.0,46.8,76
2025-03-05,azitromicina,46.0,46.0,0.0,939.2714285714288,836.6428571428571,41.2,87
2025-03-06,azitromicina,30.0,30.0,0.0,909.2714285714288,0.0,43.7,94
2025-03-07,azitromicina,34.0,34.0,0.0,875.2714285714288,0.0,55.7,103
2025-03-08,azitromicina,43.0,43.0,0.0,832.2714285714288,0.0,46.9,93
2025-03-09,azitromicina,52.0,52.0,0.0,780.2714285714288,0.0,43.2,91
2025-03-10,azitromicina,40.0,40.0,0.0,740.2714285714288,0.0,39.5,76
2025-03-11,azitromicina,36.0,36.0,0.0,704.2714285714288,0.0,40.6,62
2025-03-12,azitromicina,41.0,41.0,0.0,663.2714285714288,0.0,51.9,93
2025-03-13,azitromicina,25.0,25.0,0.0,638.2714285714288,0.0,44.9,99
2025-03-14,azitromicina,47.0,47.0,0.0,591.2714285714288,0.0,41.0,79
2025-03-15,azitromicina,39.0,39.0,0.0,552.2714285714288,0.0,45.0,89
2025-03-16,azitromicina,44.0,44.0,0.0,508.2714285714288,0.0,41.4,91
2025-03-17,azitromicina,46.0,46.0,0.0,462.2714285714288,0.0,39.9,76
2025-03-18,azitromicina,34.0,34.0,0.0,428.2714285714288,0.0,41.9,81
2025-03-19,azitromicina,48.0,48.0,0.0,380.2714285714288,0.0,47.8,85
2025-03-20,azitromicina,38.0,38.0,0.0,342.2714285714288,0.0,48.8,87
2025-03-21,azitromicina,41.0,41.0,0.0,301.2714285714288,0.0,36.0,68
2025-03-22,azitromicina,43.0,43.0,0.0,258.2714285714288,0.0,57.5,128
2025-03-23,azitromicina,43.0,43.0,0.0,215.27142857142883,0.0,65.5,141
2025-03-24,azitromicina,35.0,35.0,0.0,180.27142857142883,0.0,58.1,134
2025-03-25,azitromicina,35.0,35.0,0.0,145.27142857142883,0.0,51.6,102
2025-03-26,azitromicina,51.0,51.0,0.0,94.27142857142883,0.0,45.7,93
2025-03-27,azitromicina,42.0,42.0,0.0,52.27142857142883,0.0,42.9,95
2025-03-28,azitromicina,51.0,51.0,0.0,680.0571428571432,678.7857142857143,38.1,81
2025-03-29,azitromicina,43.0,43.0,0.0,637.0571428571432,0.0,65.2,131
2025-03-30,azitromicina,73.0,73.0,0.0,564.0571428571432,0.0,58.1,129
2025-03-31,azitromicina,47.0,47.0,0.0,517.0571428571432,0.0,54.4,98
2025-04-01,azitromicina,31.0,31.0,0.0,486.05714285714316,0.0,43.7,92
2025-04-02,azitromicina,46.0,46.0,0.0,440.05714285714316,0.0,50.4,102
2025-04-03,azitromicina,33.0,33.0,0.0,407.05714285714316,0.0,60.6,107
2025-04-04,azitromicina,50.0,50.0,0.0,357.05714285714316,0.0,66.0,162
2025-04-05,azitromicina,69.0,69.0,0.0,288.05714285714316,0.0,54.2,138
2025-04-06,azitromicina,54.0,54.0,0.0,234.05714285714316,0.0,68.0,141
2025-04-07,azitromicina,50.0,50.0,0.0,184.05714285714316,0.0,49.1,111
2025-04-08,azitromicina,35.0,35.0,0.0,149.05714285714316,0.0,52.3,111
2025-04-09,azitromicina,38.0,38.0,0.0,111.05714285714316,0.0,56.3,129
2025-04-10,azitromicina,50.0,50.0,0.0,61.05714285714316,0.0,59.4,128
2025-04-11,azitromicina,33.0,33.0,0.0,779.7000000000003,751.6428571428571,43.7,97
2025-04-12,azitromicina,51.0,51.0,0.0,728.7000000000003,0.0,42.6,85
2025-04-13,azitromicina,40.0,40.0,0.0,688.7000000000003,0.0,57.0,119
2025-04-14,azitromicina,58.0,58.0,0.0,630.7000000000003,0.0,32.9,67
2025-04-15,azitromicina,48.0,48.0,0.0,582.7000000000003,0.0,30.0,55
2025-04-16,azitromicina,39.0,39.0,0.0,543.7000000000003,0.0,34.2,63
2025-04-17,azitromicina,58.0,58.0,0.0,485.7000000000003,0.0,39.3,90
2025-04-18,azitromicina,41.0,41.0,0.0,444.7000000000003,0.0,42.6,88
2025-04-19,azitromicina,35.0,35.0,0.0,409.7000000000003,0.0,47.6,96
2025-04-20,azitromicina,44.0,44.0,0.0,365.7000000000003,0.0,40.6,82
2025-04-21,azitromicina,69.0,69.0,0.0,296.7000000000003,0.0,52.3,114
2025-04-22,azitromicina,30.0,30.0,0.0,266.7000000000003,0.0,39.4,74
2025-04-23,azitromicina,43.0,43.0,0.0,223.70000000000027,0.0,48.7,108
2025-04-24,azitromicina,48.0,48.0,0.0,175.70000000000027,0.0,47.1,88
2025-04-25,azitromicina,57.0,57.0,0.0,924.9857142857146,806.2857142857143,55.0,102
2025-04-26,azitromicina,54.0,54.0,0.0,870.9857142857146,0.0,44.2,93
2025-04-27,azitromicina,62.0,62.0,0.0,808.9857142857146,0.0,49.1,96
2025-04-28,azitromicina,60.0,60.0,0.0,748.9857142857146,0.0,42.0,84
2025-04-29,azitromicina,35.0,35.0,0.0,713.9857142857146,0.0,34.9,57
2025-04-30,azitromicina,33.0,33.0,0.0,680.9857142857146,0.0,39.7,57
2025-05-01,azitromicina,45.0,45.0,0.0,635.9857142857146,0.0,52.0,104
2025-05-02,azitromicina,40.0,40.0,0.0,595.9857142857146,0.0,26.4,57
2025-05-03,azitromicina,49.0,49.0,0.0,546.9857142857146,0.0,50.0,99
2025-05-04,azitromicina,48.0,48.0,0.0,498.9857142857146,0.0,62.6,126
2025-05-05,azitromicina,36.0,36.0,0.0,462.9857142857146,0.0,45.5,94
2025-05-06,azitromicina,36.0,36.0,0.0,426.9857142857146,0.0,49.7,92
2025-05-07,azitromicina,41.0,41.0,0.0,385.9857142857146,0.0,39.8,83
2025-05-08,azitromicina,57.0,57.0,0.0,328.9857142857146,0.0,41.5,97
2025-05-09,azitromicina,45.0,45.0,0.0,283.9857142857146,0.0,35.8,62
2025-05-10,azitromicina,39.0,39.0,0.0,244.9857142857146,0.0,36.6,86
2025-05-11,azitromicina,33.0,33.0,0.0,211.9857142857146,0.0,45.1,93
2025-05-12,azitromicina,61.0,61.0,0.0,150.9857142857146,0.0,46.3,79
2025-05-13,azitromicina,40.0,40.0,0.0,895.414285714286,784.4285714285714,31.8,74
2025-05-14,azitromicina,42.0,42.0,0.0,853.414285714286,0.0,35.0,76
2025-05-15,azitromicina,36.0,36.0,0.0,817.414285714286,0.0,37.8,81
2025-05-16,azitromicina,27.0,27.0,0.0,790.414285714286,0.0,38.1,71
2025-05-17,azitromicina,52.0,52.0,0.0,738.414285714286,0.0,41.1,83
2025-05-18,azitromicina,40.0,40.0,0.0,698.414285714286,0.0,48.9,85
2025-05-19,azitromicina,66.0,66.0,0.0,632.414285714286,0.0,63.9,133
2025-05-20,azitromicina,40.0,40.0,0.0,592.414285714286,0.0,53.3,108
2025-05-21,azitromicina,54.0,54.0,0.0,538.414285714286,0.0,52.3,109
2025-05-22,azitromicina,35.0,35.0,0.0,503.41428571428605,0.0,54.3,112
2025-05-23,azitromicina,43.0,43.0,0.0,460.41428571428605,0.0,49.6,113
2025-05-24,azitromicina,42.0,42.0,0.0,418.41428571428605,0.0,64.2,135
2025-05-25,azitromicina,60.0,60.0,0.0,358.41428571428605,0.0,54.6,130
2025-05-26,azitromicina,48.0,48.0,0.0,310.41428571428605,0.0,54.3,107
2025-05-27,azitromicina,41.0,41.0,0.0,269.41428571428605,0.0,58.9,116
2025-05-28,azitromicina,54.0,54.0,0.0,215.41428571428605,0.0,49.7,101
2025-05-29,azitromicina,29.0,29.0,0.0,186.41428571428605,0.0,51.0,109
2025-05-30,azitromicina,63.0,63.0,0.0,123.41428571428605,0.0,55.4,115
2025-05-31,azitromicina,45.0,45.0,0.0,78.41428571428605,0.0,42.7,116
2025-06-01,azitromicina,45.0,45.0,0.0,33.41428571428605,0.0,40.3,73
2025-06-02,azitromicina,40.0,40.0,0.0,735.3428571428575,741.9285714285714,42.8,85
2025-06-03,azitromicina,65.0,65.0,0.0,670.3428571428575,0.0,41.0,79
2025-06-04,azitromicina,49.0,49.0,0.0,621.3428571428575,0.0,45.4,83
2025-06-05,azitromicina,31.0,31.0,0.0,590.3428571428575,0.0,44.0,88
2025-06-06,azitromicina,47.0,47.0,0.0,543.3428571428575,0.0,32.1,66
2025-06-07,azitromicina,44.0,44.0,0.0,499.3428571428575,0.0,43.8,88
2025-06-08,azitromicina,34.0,34.0,0.0,465.3428571428575,0.0,44.6,88
2025-06-09,azitromicina,44.0,44.0,0.0,421.3428571428575,0.0,39.2,72
2025-06-10,azitromicina,47.0,47.0,0.0,374.3428571428575,0.0,41.5,78
2025-06-11,azitromicina,36.0,36.0,0.0,338.3428571428575,0.0,46.0,81
2025-06-12,azitromicina,24.0,24.0,0.0,314.3428571428575,0.0,44.9,102
2025-06-13,azitromicina,26.0,26.0,0.0,288.3428571428575,0.0,37.3,66
2025-06-14,azitromicina,47.0,47.0,0.0,241.3428571428575,0.0,56.8,109
2025-06-15,azitromicina,56.0,56.0,0.0,185.3428571428575,0.0,41.9,101
2025-06-16,azitromicina,47.0,47.0,0.0,904.5571428571432,766.2142857142857,51.0,105
2025-06-17,azitromicina,35.0,35.0,0.0,869.5571428571432,0.0,36.0,71
2025-06-18,azitromicina,50.0,50.0,0.0,819.5571428571432,0.0,40.4,81
2025-06-19,azitromicina,50.0,50.0,0.0,769.5571428571432,0.0,42.8,94
2025-06-20,azitromicina,42.0,42.0,0.0,727.5571428571432,0.0,35.3,64
2025-06-21,azitromicina,43.0,43.0,0.0,684.5571428571432,0.0,53.1,92
2025-06-22,azitromicina,60.0,60.0,0.0,624.5571428571432,0.0,42.8,98
2025-06-23,azitromicina,50.0,50.0,0.0,574.5571428571432,0.0,42.1,95
2025-06-24,azitromicina,46.0,46.0,0.0,528.5571428571432,0.0,49.6,118
2025-06-25,azitromicina,37.0,37.0,0.0,491.55714285714316,0.0,64.5,126
2025-06-26,azitromicina,46.0,46.0,0.0,445.55714285714316,0.0,44.6,94
2025-06-27,azitromicina,35.0,35.0,0.0,410.55714285714316,0.0,62.1,139
2025-06-28,azitromicina,35.0,35.0,0.0,375.55714285714316,0.0,66.2,155
2025-06-29,azitromicina,56.0,56.0,0.0,319.55714285714316,0.0,59.5,142
2025-06-30,azitromicina,37.0,37.0,0.0,282.55714285714316,0.0,56.3,125
2025-07-01,azitromicina,46.0,46.0,0.0,236.55714285714316,0.0,74.1,145
2025-07-02,azitromicina,31.0,31.0,0.0,205.55714285714316,0.0,60.0,117
2025-07-03,azitromicina,35.0,35.0,0.0,941.6285714285717,771.0714285714286,47.2,106
2025-07-04,azitromicina,52.0,52.0,0.0,889.6285714285717,0.0,57.1,117
2025-07-05,azitromicina,57.0,57.0,0.0,832.6285714285717,0.0,53.6,124
2025-07-06,azitromicina,52.0,52.0,0.0,780.6285714285717,0.0,44.2,108
2025-07-07,azitromicina,37.0,37.0,0.0,743.6285714285717,0.0,61.4,125
2025-07-08,azitromicina,46.0,46.0,0.0,697.6285714285717,0.0,57.7,113
2025-07-09,azitromicina,50.0,50.0,0.0,647.6285714285717,0.0,64.3,133
2025-07-10,azitromicina,37.0,37.0,0.0,610.6285714285717,0.0,44.2,93
2025-07-11,azitromicina,50.0,50.0,0.0,560.6285714285717,0.0,59.1,132
2025-07-12,azitromicina,51.0,51.0,0.0,509.6285714285717,0.0,67.3,145
2025-07-13,azitromicina,64.0,64.0,0.0,445.6285714285717,0.0,64.4,141
2025-07-14,azitromicina,39.0,39.0,0.0,406.6285714285717,0.0,57.8,131
2025-07-15,azitromicina,47.0,47.0,0.0,359.6285714285717,0.0,64.8,165
2025-07-16,azitromicina,38.0,38.0,0.0,321.6285714285717,0.0,67.2,152
2025-07-17,azitromicina,49.0,49.0,0.0,272.6285714285717,0.0,45.5,79
2025-07-18,azitromicina,35.0,35.0,0.0,237.62857142857172,0.0,41.6,94
2025-07-19,azitromicina,56.0,56.0,0.0,181.62857142857172,0.0,58.4,121
2025-07-20,azitromicina,53.0,53.0,0.0,128.62857142857172,0.0,49.2,98
2025-07-21,azitromicina,34.0,34.0,0.0,877.8428571428574,783.2142857142857,57.1,116
2025-07-22,azitromicina,54.0,54.0,0.0,823.8428571428574,0.0,48.2,89
2025-07-23,azitromicina,48.0,48.0,0.0,775.8428571428574,0.0,43.0,92
2025-07-24,azitromicina,40.0,40.0,0.0,735.8428571428574,0.0,41.0,97
2025-07-25,azitromicina,39.0,39.0,0.0,696.8428571428574,0.0,36.9,73
2025-07-26,azitromicina,46.0,46.0,0.0,650.8428571428574,0.0,48.9,91
2025-07-27,azitromicina,53.0,53.0,0.0,597.8428571428574,0.0,46.0,99
2025-07-28,azitromicina,39.0,39.0,0.0,558.8428571428574,0.0,38.4,79
2025-07-29,azitromicina,44.0,44.0,0.0,514.8428571428574,0.0,22.0,45
